comment_id,author,content
https://www.facebook.com/profile.php?id=100077695223054&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzU1OTMzMjI5MzQxMjk5MDk%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"蔡雅芳
Chellsy Khen Potot
bit.ly/3jQrQBy
2年
讚
回覆"
https://www.facebook.com/fordyce.borland.71?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzYyMDg3MDI3OTM4NjA3NA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Fordyce Borland
凡我所吩咐你們的，都教訓他們遵守。我就常與你們同在，直到世界的末了。」
^^^^^^
teaching them to observe all things whatsoever I commanded you: and lo, I am with you alway, even unto the end of the world.
2年
讚
回覆"
https://www.facebook.com/susana.gibbs.77?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzg2MTY1MjI4MTUyMzg5OA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"烏索普
今勸世人積善因，莫推無力怨家貧。
福報路途原甚廣，家貧只要此心真。
士農工商俱可積，漁樵牧笠盡能行。
車夫轎夫俱當勉，婦女兒童亦可能。
傭工乞丐都宜學，不分老少要純心。
我今現身來說法，廣開善路渡眾人。
久久行之無懈怠，今生獲福又來生。
筆下如何積善因，此事全在讀書人。
或編濟世書一卷，募眾刊刻告神明。
或取良方抄數本，到處流傳救病人。
或錄古今報應事，維持風化正人心。
或表他人一隱德，作文宣與眾知聞。
或遇人有爭訟事，寫書和解息紛紜。
或遇他人多口過，下筆叮嚀作戒銘。
或將濟人利物事，寫書婉勸有錢人。
或將聖賢經傳上，闡明註釋每留神。
或見文體有訛謬，詳加訂正莫誤人。
或訓生徒傳聖學，嚴立條規照例行。
或著格言醒世俗，使人觸目倍驚心。
或遇他人有冤枉，情詞懇切代伸明。
或為風俗嫌生女，著成戒溺一篇文。
自古儒生責任大，助天闡教要殷勤。
果能一心行普渡，兒孫代代作公卿。
醫生救世是良因，望聞問切術粗精。
第一察脈要詳細，第二配藥有君臣。
到處開方療疾病，隨時施藥寓慈仁。
不論貧富請皆往，半積陰功半養身。
口內如何積善因，只為方便在他人。
或勸富人行施濟，出財糶米救饑貧。
或見少年多浪費，與言祖父甚艱辛。
或見豪貴時感化，救貧濟苦語殷勤。
或見男子多戀色，勸他節欲免傷身。
或見婦女愛遊玩，勸勿獨行惹禍臨。
或見倫常多乖舛，勸他和睦一家親。
或見文士品學好，勸人舉薦免沉淪。
或見他人心不善，常言果報醒迷魂。
或見婚姻喪葬事，勸人儉樸莫奢淫。
或見他人談過惡，勸勿出口敗聲名。
或見他人好嫖賭，良言幾句勸回心。
或見他人食牛犬，每將報應說分明。
或見他人失產業，勸他耐守且安貧。
或見他人賤穀米，與言農夫甚艱辛。
或見遊手好閒者，勸尋一藝好營生。
或見他人多忿恨，勸令和順過光陰。
或見他人多憂悶，隨時寬解莫焦心。
一切陰功都在口，圓轉如環妙在人。
久久行之毋自怠，自然善果易圓成。
力上如何積善因，只要真心肯濟人。
見有善事頻幫助，每逢善會肯操心。
或約眾人施茶粥，或邀富戶濟饑貧。
或替他人施衣襖，或遇水火救災臨。
或代他人肩重任，或為他人送信音。
或為好事盡心辦，或為仇怨解紛爭。
或遇投河攔路阻，或遇懸梁急解繩。
或能保全婦女節，或暗設法救溺嬰。
或扶瞽者將橋過，或於深夜送人行。
或見屠宰勞力救，或見患難挺身行。
或人出財己出力，後來福報自平分。
一切陰功全在力，替人方便盡己心。
寒素之家宜學此，豈必錢財乃濟人？
只怕人心多懶惰，半途錯過此一生。
^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
3年
讚
回覆"
https://www.facebook.com/profile.php?id=100009054172866&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzY5MjMyNzAyMjI3NzYyNQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"林偉傑
烏索普
全民瘋世足
精準分析 . 請時刻關注
投注概率 . 及盤口賠率。
請點選連結
：
https://line.me/ti/g2/9f3CfZYr5-zK1GGvr9IrhN-EF2UP8RcNK89YFQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default
2年
讚
回覆"
https://www.facebook.com/begit.dia?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ0MDY0MDAyNzk3ODgxMA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Begit Dia
Hi darren wang i so happy for you and the wolf iove you so mach
3年
讚
回覆
翻譯年糕"
https://www.facebook.com/profile.php?id=100078882095056&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzYzMDU2NzU3MzYxOTA3ODc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"黃佳蓉
https://fb.watch/lm568zCSsf/
寶藏屋互動式歡樂直播場
最趣味品質把關的優質節目
敬請關注追蹤+按讚立即加入粉絲團 即刻起獲得活動優
FACEBOOK
2年
讚
回覆"
https://www.facebook.com/profile.php?id=100078882095056&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzgxNjY4OTk1OTk3NjUzNw%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"黃佳蓉
https://fb.watch/lm568zCSsf/
寶藏屋瘋狂好禮送不完
持續關注日安玩美憲哥直播
FACEBOOK
2年
讚
回覆"
https://www.facebook.com/profile.php?id=100078882095056&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzYzMjY5OTUwMjEzNzU5Ng%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"黃佳蓉
Begit Dia
https://fb.watch/lm568zCSsf/
寶藏屋歡慶日安玩美銷售破10萬盒
持續關注全台最有特色直播頻道
吳宗憲指定平台
FACEBOOK
2年
讚
回覆"
https://www.facebook.com/profile.php?id=100077695223054&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzUyODMxNjE3MjQwOTQyMA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"蔡雅芳
Begit Dia
bit.ly/3jQrQBy
2年
讚
回覆"
https://www.facebook.com/cluck.liddell.391?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzMyNzMyNjM0NDI5NDczNTM%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Cluck Liddell
你這假冒為善的人！先去掉自己眼中的梁木，然後才能看得清楚，去掉你弟兄眼中的刺。
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Thou hypocrite, cast out first the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother's eye.
3年
讚
回覆"
https://www.facebook.com/profile.php?id=100042081318267&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzUzNDgyMzE0MTgwNDk4Mg%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"张亮
菜卓宜爽不爽
3年
讚
回覆"
https://www.facebook.com/profile.php?id=100052140618739&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzIzNjM3Njg1MzA0Mjc3NTI%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"威豪陳
你與中共的一百萬約定
3年
讚
回覆"
https://www.facebook.com/profile.php?id=100009054172866&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3Xzg1MjM3Nzc5MjQzMzEwMjA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"林偉傑
威豪陳
全民瘋世足
精準分析 . 請時刻關注
投注概率 . 及盤口賠率。
請點選連結
：
https://line.me/ti/g2/9f3CfZYr5-zK1GGvr9IrhN-EF2UP8RcNK89YFQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default
2年
讚
回覆"
https://www.facebook.com/win.yang.35?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEyODU5NTgxMjE5MzYzNzA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"楊維倫
這是男主角最難看的版本，沒有之一
3年
讚
回覆
已編輯
2"
https://www.facebook.com/profile.php?id=100087004856499&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzU3ODg1MTAzNDI1MTY5OA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"沈智文
楊維倫
周杰倫我們在這等您 bit.ly/3Ggjrik
2年
讚
回覆"
https://www.facebook.com/ruby.chen.3139?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM4NDE0OTkyMzY5MzQ5NQ%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Ruby Chen
看了狼殿下後，開始追劇
3年
讚
回覆"
https://www.facebook.com/profile.php?id=100078918430938&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ5MTM4MTI5MzU0MDQ1ODg%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"王佩琪
3年
讚
回覆
3"
https://www.facebook.com/profile.php?id=100083288414499&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ0MzQzNDM2NDMxMTE3NA%3D%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Dalu Wang
王佩琪
感謝您成為我的忠實粉絲，我非常感謝您的精彩評論，因為這對我意義重大，請給我發送好友請求好嗎
3年
讚
回覆"
https://www.facebook.com/skyebrylle.perocillo.dausan?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ4NjY2MTQwODAxMjQ0NzQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"SkyeBrylle Perocillo Dausan
Ka pogiiiii....mas gravy Sya ka gwapo sa the wolf bah
3年
讚
回覆
翻譯年糕"
https://www.facebook.com/shaman.hung?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ1ODg5NDcwMjQ1NTc4NDk%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Nancy Tsai
看完了，好看
，大推
3年
讚
回覆"
https://www.facebook.com/terry.hoo.804522?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEwNDAwMjI4MzE0ODQ3NzA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Terry Hoo
Nancy Tsai
推你码啊
38週
讚
回覆"
https://www.facebook.com/nini.j.pena.1?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ1NzE2NTgzNzYyODY3MTQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Joha Joh Dur
Ame a
y lloré mucho por
como actor eres increíble ame tu protagonico de lobo jamás olvidaré esa serie quedó en mi recuerdo tu actuación hasta el final para mí fuiste el mejor actor de la serie de principio a fin niño
3年
讚
回覆
翻譯年糕"
https://www.facebook.com/nini.j.pena.1?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ1NzE2NTE2MTI5NTQwNTc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Joha Joh Dur
Lo amo tremendo actor trabajo impecable
3年
讚
回覆
翻譯年糕"
https://www.facebook.com/dianne.arculo?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ1Njc5NDk1NDMzMjQyNjQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Dianne Arculo
The best movie i've ever watched.
3年
讚
回覆
翻譯年糕"
https://www.facebook.com/YIEEEETLOG?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQ1NTA1MzI2NTE3MzI2MjA%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Pia Lesaca
I am hping for season 3
4年
讚
回覆
翻譯年糕"
https://www.facebook.com/profile.php?id=100009054172866&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzEwODM1Nzk5MDU2NDczNzg%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"林偉傑
Pia Lesaca
全民瘋世足
精準分析 . 請時刻關注
投注概率 . 及盤口賠率。
請點選連結
：
https://line.me/ti/g2/9f3CfZYr5-zK1GGvr9IrhN-EF2UP8RcNK89YFQ?utm_source=invitation&utm_medium=link_copy&utm_campaign=default
2年
讚
回覆"
https://www.facebook.com/padico.liao?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQzOTEwMjMwNzEwMTY5MTM%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Padico Liao
https://news.tvbs.com.tw/entertainment/1604891
4年
讚
回覆"
https://www.facebook.com/profile.php?id=100006102911309&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQzODk1NjgwNTExNjI0MTU%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"程梅
中華民國(台灣)國慶生日快樂。舔中藝人們，您們心碎了嗎？
4年
讚
回覆"
https://www.facebook.com/profile.php?id=100025405356706&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQzODcyNTAzODQ3Mjc1MTU%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"지은
내가 우수팬이라니요
4年
讚
回覆
翻譯年糕"
https://www.facebook.com/quynh.trang.664708?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQzNTkxNDA5MTc1Mzg0NjI%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Quỳnh Trang
Tôn Nữ Ngọc Quỳnh
4年
讚
回覆"
https://www.facebook.com/hala.fotouhi.5?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQyNjIwMTQ2MjA1ODQ0MjY%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Hala Fotouhi
Facebook piliz
4年
讚
回覆"
https://www.facebook.com/anikit.tudu.5?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQyNDIzNDczODkyMTc4MTY%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Tudu Kura
I love the so so much
4年
讚
回覆
翻譯年糕"
https://www.facebook.com/profile.php?id=100066345468675&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQwNDY1ODM0NTIxMjc1NDU%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"樂淇學苑 Logibeauty
要健康！更要美麗！
4年
讚
回覆"
https://www.facebook.com/beaunghws?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQwMTU1MTAwMjg1NjgyMjE%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"김병화
아직도 그 장면이 떠오르네요I still remember that scene.
4年
讚
回覆
翻譯年糕
已編輯"
https://www.facebook.com/linehan.barden.94?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzQwMTQ0NjkzMDIwMDU2Mjc%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"Linehan Barden
耶稣说：“狐狸有洞，天空的飞鸟有窝，人子却没有枕头的地方。”
//////////////////////////////
And Jesus saith unto him, The foxes have holes, and the birds of the heaven have nests; but the Son of man hath not where to lay his head.
4年
讚
回覆
翻譯年糕"
https://www.facebook.com/hyeonseo.822475?comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM5NDI3NjkwNTU4NDIzMTk%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"현서
이거 밨어야
4年
讚
回覆
翻譯年糕"
https://www.facebook.com/profile.php?id=100001362024116&comment_id=Y29tbWVudDoyMTMyNzM2MjkwMTc4OTQ3XzM4OTI3MDkwMTA4NDgzMjQ%3D&__cft__[0]=AZUt7qVnLnr9y4ZIXe4IUAmHOfZQdz_dnmWfmY7KOASnfj6OsOBzWgXWUOX2ftECEGXe46pYSCfrxEbokmTgxXesjyQkAi_oNVR6be6gOGrm7NwIDPFs74JEOnPsw-0NBX3sxzG7Lq2XUqQSISoEEvGr-zteuLwh06IQx8GsX3zTCw&__tn__=R]-R,,"陳怡羚
看
了狼殿下愛上王大陸每天都要追你的劇無法自拔
4年
讚
回覆"
